X,Y,gid,Name,description,altitudeMode,CODE_10KM,CD_SIG,FID,Field_1
4.1221865639495,47.1698255914699,6042,10kmL93E078N667,,clampToGround,E078N667,10kmL93E078N667,6041,10kmL93E078N667
4.13547493471985,47.7998738683573,6049,10kmL93E078N674,,clampToGround,E078N674,10kmL93E078N674,6048,10kmL93E078N674
4.14908176296449,48.4296948561713,6056,10kmL93E078N681,,clampToGround,E078N681,10kmL93E078N681,6055,10kmL93E078N681
4.1630186345016,49.0592106025004,6063,10kmL93E078N688,,clampToGround,E078N688,10kmL93E078N688,6062,10kmL93E078N688
4.26751925352538,42.1277398439476,6070,10kmL93E080N611,,clampToGround,E080N611,10kmL93E080N611,6069,10kmL93E080N611
4.28122907906052,42.7568658949867,6077,10kmL93E080N618,,clampToGround,E080N618,10kmL93E080N618,6076,10kmL93E080N618
4.29523869907069,43.3863588913439,6084,10kmL93E080N625,,clampToGround,E080N625,10kmL93E080N625,6083,10kmL93E080N625
4.30955805481856,44.0161474701942,6091,10kmL93E080N632,,clampToGround,E080N632,10kmL93E080N632,6090,10kmL93E080N632
4.32419753197791,44.6461593889189,6098,10kmL93E080N639,,clampToGround,E080N639,10kmL93E080N639,6097,10kmL93E080N639
4.33916798574542,45.2763215405449,6105,10kmL93E080N646,,clampToGround,E080N646,10kmL93E080N646,6104,10kmL93E080N646
4.35448076767455,45.9065599693307,6112,10kmL93E080N653,,clampToGround,E080N653,10kmL93E080N653,6111,10kmL93E080N653
4.37014775437075,46.5367998864468,6119,10kmL93E080N660,,clampToGround,E080N660,10kmL93E080N660,6118,10kmL93E080N660
4.38618137820051,47.1669656856944,6126,10kmL93E080N667,,clampToGround,E080N667,10kmL93E080N667,6125,10kmL93E080N667
4.40259466018099,47.796980959204,6133,10kmL93E080N674,,clampToGround,E080N674,10kmL93E080N674,6132,10kmL93E080N674
4.41940124523308,48.4267685130559,6140,10kmL93E080N681,,clampToGround,E080N681,10kmL93E080N681,6139,10kmL93E080N681
4.43661543999829,49.0562503827552,6147,10kmL93E080N688,,clampToGround,E080N688,10kmL93E080N688,6146,10kmL93E080N688
4.45425225343981,49.6853478484976,6154,10kmL93E080N695,,clampToGround,E080N695,10kmL93E080N695,6153,10kmL93E080N695
4.37559519561779,41.5873380732713,6161,10kmL93E081N605,,clampToGround,E081N605,10kmL93E081N605,6160,10kmL93E081N605
4.39033684276731,42.2160763271538,6168,10kmL93E081N612,,clampToGround,E081N612,10kmL93E081N612,6167,10kmL93E081N612
4.40539783851918,42.845241781633,6175,10kmL93E081N619,,clampToGround,E081N619,10kmL93E081N619,6174,10kmL93E081N619
4.42078867246032,43.4747638357416,6182,10kmL93E081N626,,clampToGround,E081N626,10kmL93E081N626,6181,10kmL93E081N626
4.43652029861174,44.1045709954068,6189,10kmL93E081N633,,clampToGround,E081N633,10kmL93E081N633,6188,10kmL93E081N633
4.45260416141728,44.7345908887105,6196,10kmL93E081N640,,clampToGround,E081N640,10kmL93E081N640,6195,10kmL93E081N640
4.469052223497,45.3647502813392,6203,10kmL93E081N647,,clampToGround,E081N647,10kmL93E081N647,6202,10kmL93E081N647
4.48587699530666,45.9949750921713,6210,10kmL93E081N654,,clampToGround,E081N654,10kmL93E081N654,6209,10kmL93E081N654
4.50309156685765,46.6251904089499,6217,10kmL93E081N661,,clampToGround,E081N661,10kmL93E081N661,6216,10kmL93E081N661
4.52070964166652,47.2553205039857,6224,10kmL93E081N668,,clampToGround,E081N668,10kmL93E081N668,6223,10kmL93E081N668
4.5387455731188,47.8852888498297,6231,10kmL93E081N675,,clampToGround,E081N675,10kmL93E081N675,6230,10kmL93E081N675
4.55721440345009,48.5150181348578,6238,10kmL93E081N682,,clampToGround,E081N682,10kmL93E081N682,6237,10kmL93E081N682
4.57613190556657,49.1444302786996,6245,10kmL93E081N689,,clampToGround,E081N689,10kmL93E081N689,6244,10kmL93E081N689
4.59551462794934,49.7734464474466,6252,10kmL93E081N696,,clampToGround,E081N696,10kmL93E081N696,6251,10kmL93E081N696
4.49066903347337,41.4061597686284,6259,10kmL93E082N603,,clampToGround,E082N603,10kmL93E082N603,6258,10kmL93E082N603
4.50659453190438,42.0347444763944,6266,10kmL93E082N610,,clampToGround,E082N610,10kmL93E082N610,6265,10kmL93E082N610
4.52286394125272,42.6637761723432,6273,10kmL93E082N617,,clampToGround,E082N617,10kmL93E082N617,6272,10kmL93E082N617
4.5394885218233,43.2931845087318,6280,10kmL93E082N624,,clampToGround,E082N624,10kmL93E082N624,6279,10kmL93E082N624
4.55648003085986,43.922898240143,6287,10kmL93E082N631,,clampToGround,E082N631,10kmL93E082N631,6286,10kmL93E082N631
4.57385075026078,44.5528452386692,6294,10kmL93E082N638,,clampToGround,E082N638,10kmL93E082N638,6293,10kmL93E082N638
4.59161351617046,45.1829525092978,6301,10kmL93E082N645,,clampToGround,E082N645,10kmL93E082N645,6300,10kmL93E082N645
4.60978175059602,45.813146205448,6308,10kmL93E082N652,,clampToGround,E082N652,10kmL93E082N652,6307,10kmL93E082N652
4.62836949521301,46.4433516446076,6315,10kmL93E082N659,,clampToGround,E082N659,10kmL93E082N659,6314,10kmL93E082N659
4.64739144753892,47.0734933240149,6322,10kmL93E082N666,,clampToGround,E082N666,10kmL93E082N666,6321,10kmL93E082N666
4.66686299967011,47.7034949363265,6329,10kmL93E082N673,,clampToGround,E082N673,10kmL93E082N673,6328,10kmL93E082N673
4.68680027979687,48.3332793852131,6336,10kmL93E082N680,,clampToGround,E082N680,10kmL93E082N680,6335,10kmL93E082N680
4.70722019673156,48.9627688008169,6343,10kmL93E082N687,,clampToGround,E082N687,10kmL93E082N687,6342,10kmL93E082N687
4.72814048770817,49.5918845550077,6350,10kmL93E082N694,,clampToGround,E082N694,10kmL93E082N694,6349,10kmL93E082N694
4.60022525305233,41.0454448211119,6357,10kmL93E083N599,,clampToGround,E083N599,10kmL93E083N599,6356,10kmL93E083N599
4.61721680632011,41.6737228049495,6364,10kmL93E083N606,,clampToGround,E083N606,10kmL93E083N606,6363,10kmL93E083N606
4.63457302060512,42.302487333597,6371,10kmL93E083N613,,clampToGround,E083N613,10kmL93E083N613,6370,10kmL93E083N613
4.65230576067239,42.9316685740269,6378,10kmL93E083N620,,clampToGround,E083N620,10kmL93E083N620,6377,10kmL93E083N620
4.67042741156913,43.561195786709,6385,10kmL93E083N627,,clampToGround,E083N627,10kmL93E083N627,6384,10kmL93E083N627
4.68895090745509,44.1909973406421,6392,10kmL93E083N634,,clampToGround,E083N634,10kmL93E083N634,6391,10kmL93E083N634
4.70788976237119,44.8210007286139,6399,10kmL93E083N641,,clampToGround,E083N641,10kmL93E083N641,6398,10kmL93E083N641
4.72725810310015,45.4511325826403,6406,10kmL93E083N648,,clampToGround,E083N648,10kmL93E083N648,6405,10kmL93E083N648
4.74707070428695,46.081318689534,6413,10kmL93E083N655,,clampToGround,E083N655,10kmL93E083N655,6412,10kmL93E083N655
4.76734302600244,46.7114840065477,6420,10kmL93E083N662,,clampToGround,E083N662,10kmL93E083N662,6419,10kmL93E083N662
4.78809125395083,47.3415526770374,6427,10kmL93E083N669,,clampToGround,E083N669,10kmL93E083N669,6426,10kmL93E083N669
4.80933234254048,47.971448046085,6434,10kmL93E083N676,,clampToGround,E083N676,10kmL93E083N676,6433,10kmL93E083N676
4.83108406105884,48.6010926760199,6441,10kmL93E083N683,,clampToGround,E083N683,10kmL93E083N683,6440,10kmL93E083N683
4.85336504321572,49.2304083617739,6448,10kmL93E083N690,,clampToGround,E083N690,10kmL93E083N690,6447,10kmL93E083N690
4.87619484034484,49.8593161460024,6455,10kmL93E083N697,,clampToGround,E083N697,10kmL93E083N697,6454,10kmL93E083N697
4.72130780473986,41.1332775663266,6462,10kmL93E084N600,,clampToGround,E084N600,10kmL93E084N600,6461,10kmL93E084N600
4.7396120143428,41.7616076514669,6469,10kmL93E084N607,,clampToGround,E084N607,10kmL93E084N607,6468,10kmL93E084N607
4.75830963345049,42.3904141094003,6476,10kmL93E084N614,,clampToGround,E084N614,10kmL93E084N614,6475,10kmL93E084N614
4.77741348091726,43.0196269713057,6483,10kmL93E084N621,,clampToGround,E084N621,10kmL93E084N621,6482,10kmL93E084N621
4.79693693853514,43.6491753637077,6490,10kmL93E084N628,,clampToGround,E084N628,10kmL93E084N628,6489,10kmL93E084N628
4.81689398227305,44.2789875235267,6497,10kmL93E084N635,,clampToGround,E084N635,10kmL93E084N635,6496,10kmL93E084N635
4.83729921561914,44.9089908133504,6504,10kmL93E084N642,,clampToGround,E084N642,10kmL93E084N642,6503,10kmL93E084N642
4.85816790519355,45.5391117368763,6511,10kmL93E084N649,,clampToGround,E084N649,10kmL93E084N649,6510,10kmL93E084N649
4.87951601881368,46.1692759544741,6518,10kmL93E084N656,,clampToGround,E084N656,10kmL93E084N656,6517,10kmL93E084N656
4.9013602662116,46.7994082988153,6525,10kmL93E084N663,,clampToGround,E084N663,10kmL93E084N663,6524,10kmL93E084N663
4.92371814262138,47.4294327905116,6532,10kmL93E084N670,,clampToGround,E084N670,10kmL93E084N670,6531,10kmL93E084N670
4.94660797547531,48.0592726537037,6539,10kmL93E084N677,,clampToGround,E084N677,10kmL93E084N677,6538,10kmL93E084N677
4.97004897447061,48.6888503315386,6546,10kmL93E084N684,,clampToGround,E084N684,10kmL93E084N684,6545,10kmL93E084N684
4.99406128529397,49.3180875014679,6553,10kmL93E084N691,,clampToGround,E084N691,10kmL93E084N691,6552,10kmL93E084N691
4.82898068675409,40.7724617452026,6560,10kmL93E085N596,,clampToGround,E085N596,10kmL93E085N596,6559,10kmL93E085N596
4.84831156925383,41.4004655174061,6567,10kmL93E085N603,,clampToGround,E085N603,10kmL93E085N603,6566,10kmL93E085N603
4.86805536425164,42.0289849660025,6574,10kmL93E085N610,,clampToGround,E085N610,10kmL93E085N610,6573,10kmL93E085N610
4.99924041977457,45.896998812304,6581,10kmL93E085N653,,clampToGround,E085N653,10kmL93E085N653,6580,10kmL93E085N653
5.02235976227118,46.5271286811642,6588,10kmL93E085N660,,clampToGround,E085N660,10kmL93E085N660,6587,10kmL93E085N660
5.04601994685853,47.1571830364621,6595,10kmL93E085N667,,clampToGround,E085N667,10kmL93E085N667,6594,10kmL93E085N667
5.0702401720343,47.7870854332255,6602,10kmL93E085N674,,clampToGround,E085N674,10kmL93E085N674,6601,10kmL93E085N674
5.09504055562407,48.4167586384064,6609,10kmL93E085N681,,clampToGround,E085N681,10kmL93E085N681,6608,10kmL93E085N681
5.1204421904626,49.0461246462363,6616,10kmL93E085N688,,clampToGround,E085N688,10kmL93E085N688,6615,10kmL93E085N688
5.14646720417083,49.6751046933652,6623,10kmL93E085N695,,clampToGround,E085N695,10kmL93E085N695,6622,10kmL93E085N695
4.95569866356359,41.0393836584399,6630,10kmL93E086N599,,clampToGround,E086N599,10kmL93E086N599,6629,10kmL93E086N599
4.97646186204037,41.6675921859712,6637,10kmL93E086N606,,clampToGround,E086N606,10kmL93E086N606,6636,10kmL93E086N606
4.99767057271303,42.2962864510987,6644,10kmL93E086N613,,clampToGround,E086N613,10kmL93E086N613,6643,10kmL93E086N613
5.01933928684257,42.9253966036276,6651,10kmL93E086N620,,clampToGround,E086N620,10kmL93E086N620,6650,10kmL93E086N620
5.04148313091763,43.5548518859574,6658,10kmL93E086N627,,clampToGround,E086N627,10kmL93E086N627,6657,10kmL93E086N627
5.06411790183878,44.1845806480604,6665,10kmL93E086N634,,clampToGround,E086N634,10kmL93E086N634,6664,10kmL93E086N634
5.08726010446708,44.8145103626863,6672,10kmL93E086N641,,clampToGround,E086N641,10kmL93E086N641,6671,10kmL93E086N641
5.11092699172428,45.4445676407426,6679,10kmL93E086N648,,clampToGround,E086N648,10kmL93E086N648,6678,10kmL93E086N648
5.13513660744909,46.0746782468002,6686,10kmL93E086N655,,clampToGround,E086N655,10kmL93E086N655,6685,10kmL93E086N655
5.15990783223323,46.704767114671,6693,10kmL93E086N662,,clampToGround,E086N662,10kmL93E086N662,6692,10kmL93E086N662
5.18526043248161,47.3347583630003,6700,10kmL93E086N669,,clampToGround,E086N669,10kmL93E086N669,6699,10kmL93E086N669
5.21121511296434,47.9645753108154,6707,10kmL93E086N676,,clampToGround,E086N676,10kmL93E086N676,6706,10kmL93E086N676
5.23779357315383,48.5941404929672,6714,10kmL93E086N683,,clampToGround,E086N683,10kmL93E086N683,6713,10kmL93E086N683
5.26501856766903,49.2233756754013,6721,10kmL93E086N690,,clampToGround,E086N690,10kmL93E086N690,6720,10kmL93E086N690
5.0556635639598,40.4990907451929,6728,10kmL93E087N593,,clampToGround,E087N593,10kmL93E087N593,6727,10kmL93E087N593
5.07729023057729,41.126802051015,6735,10kmL93E087N600,,clampToGround,E087N600,10kmL93E087N600,6734,10kmL93E087N600
5.09937667524353,41.7550579331268,6742,10kmL93E087N607,,clampToGround,E087N607,10kmL93E087N607,6741,10kmL93E087N607
5.12193771409564,42.3837893246268,6749,10kmL93E087N614,,clampToGround,E087N614,10kmL93E087N614,6748,10kmL93E087N614
5.14498880661582,43.0129262382569,6756,10kmL93E087N621,,clampToGround,E087N621,10kmL93E087N621,6755,10kmL93E087N621
5.16854609092477,43.6423977811341,6763,10kmL93E087N628,,clampToGround,E087N628,10kmL93E087N628,6762,10kmL93E087N628
5.1926264214237,44.2721321697442,6770,10kmL93E087N635,,clampToGround,E087N635,10kmL93E087N635,6769,10kmL93E087N635
5.21724740896932,44.902056745153,6777,10kmL93E087N642,,clampToGround,E087N642,10kmL93E087N642,6776,10kmL93E087N642
5.24242746378262,45.5320979883855,6784,10kmL93E087N649,,clampToGround,E087N649,10kmL93E087N649,6783,10kmL93E087N649
5.26818584131127,46.1621815359215,6791,10kmL93E087N656,,clampToGround,E087N656,10kmL93E087N656,6790,10kmL93E087N656
5.29454269128516,46.7922321952536,6798,10kmL93E087N663,,clampToGround,E087N663,10kmL93E087N663,6797,10kmL93E087N663
5.32151911022768,47.4221739604503,6805,10kmL93E087N670,,clampToGround,E087N670,10kmL93E087N670,6804,10kmL93E087N670
5.34913719770996,48.0519300276644,6812,10kmL93E087N677,,clampToGround,E087N677,10kmL93E087N677,6811,10kmL93E087N677
5.37742011666284,48.6814228105248,6819,10kmL93E087N684,,clampToGround,E087N684,10kmL93E087N684,6818,10kmL93E087N684
5.40639215809241,49.3105739553453,6826,10kmL93E087N691,,clampToGround,E087N691,10kmL93E087N691,6825,10kmL93E087N691
5.16984533436071,40.4070694342735,6833,10kmL93E088N592,,clampToGround,E088N592,10kmL93E088N592,6832,10kmL93E088N592
5.19263778599143,41.0346698998706,6840,10kmL93E088N599,,clampToGround,E088N599,10kmL93E088N599,6839,10kmL93E088N599
5.21591402613191,41.6628244163228,6847,10kmL93E088N606,,clampToGround,E088N606,10kmL93E088N606,6846,10kmL93E088N606
5.23968961905273,42.2914640428774,6854,10kmL93E088N613,,clampToGround,E088N613,10kmL93E088N613,6853,10kmL93E088N613
5.26398080371452,42.9205189160047,6861,10kmL93E088N620,,clampToGround,E088N620,10kmL93E088N620,6860,10kmL93E088N620
5.28880453071665,43.5499182640674,6868,10kmL93E088N627,,clampToGround,E088N627,10kmL93E088N627,6867,10kmL93E088N627
5.45409423985984,47.4194521542632,6875,10kmL93E088N670,,clampToGround,E088N670,10kmL93E088N670,6874,10kmL93E088N670
5.48328750281699,48.049176804289,6882,10kmL93E088N677,,clampToGround,E088N677,10kmL93E088N677,6881,10kmL93E088N677
5.51318344139903,48.678637758082,6889,10kmL93E088N684,,clampToGround,E088N684,10kmL93E088N684,6888,10kmL93E088N684
5.54380772565664,49.3077566502931,6896,10kmL93E088N691,,clampToGround,E088N691,10kmL93E088N691,6895,10kmL93E088N691
5.28707036355728,40.4045396931196,6903,10kmL93E089N592,,clampToGround,E089N592,10kmL93E089N592,6902,10kmL93E089N592
5.31109280475162,41.0321111758793,6910,10kmL93E089N599,,clampToGround,E089N599,10kmL93E089N599,6909,10kmL93E089N599
5.33562509788832,41.6602363758518,6917,10kmL93E089N606,,clampToGround,E089N606,10kmL93E089N606,6916,10kmL93E089N606
5.36068364381858,42.2888463454109,6924,10kmL93E089N613,,clampToGround,E089N613,10kmL93E089N613,6923,10kmL93E089N613
5.38628555424231,42.9178712137943,6931,10kmL93E089N620,,clampToGround,E089N620,10kmL93E089N620,6930,10kmL93E089N620
5.41244869063001,43.5472402017515,6938,10kmL93E089N627,,clampToGround,E089N627,10kmL93E089N627,6937,10kmL93E089N627
5.43919170572959,44.1768816364605,6945,10kmL93E089N634,,clampToGround,E089N634,10kmL93E089N634,6944,10kmL93E089N634
5.46653408786038,44.8067229666649,6952,10kmL93E089N641,,clampToGround,E089N641,10kmL93E089N641,6951,10kmL93E089N641
5.49449620821532,45.4366907779842,6959,10kmL93E089N648,,clampToGround,E089N648,10kmL93E089N648,6958,10kmL93E089N648
5.52309937141217,46.0667108083445,6966,10kmL93E089N655,,clampToGround,E089N655,10kmL93E089N655,6965,10kmL93E089N655
5.55236586955698,46.6967079634767,6973,10kmL93E089N662,,clampToGround,E089N662,10kmL93E089N662,6972,10kmL93E089N662
5.58231904010795,47.326606332425,6980,10kmL93E089N669,,clampToGround,E089N669,10kmL93E089N669,6979,10kmL93E089N669
5.61298332785471,47.9563292030058,6987,10kmL93E089N676,,clampToGround,E089N676,10kmL93E089N676,6986,10kmL93E089N676
5.64438435135867,48.585799077155,6994,10kmL93E089N683,,clampToGround,E089N683,10kmL93E089N683,6993,10kmL93E089N683
5.67654897423325,49.2149376860977,7001,10kmL93E089N690,,clampToGround,E089N690,10kmL93E089N690,7000,10kmL93E089N690
5.39716652176518,40.222690694765,7008,10kmL93E090N590,,clampToGround,E090N590,10kmL93E090N590,7007,10kmL93E090N590
5.42226858272017,40.8500610331932,7015,10kmL93E090N597,,clampToGround,E090N597,10kmL93E090N597,7014,10kmL93E090N597
5.44790175229104,41.4780042674715,7022,10kmL93E090N604,,clampToGround,E090N604,10kmL93E090N604,7021,10kmL93E090N604
5.47408306090118,42.1064517092489,7029,10kmL93E090N611,,clampToGround,E090N611,10kmL93E090N611,7028,10kmL93E090N611
5.5008302747202,42.7353337425357,7036,10kmL93E090N618,,clampToGround,E090N618,10kmL93E090N618,7035,10kmL93E090N618
5.52816193581601,43.364579838246,7043,10kmL93E090N625,,clampToGround,E090N625,10kmL93E090N625,7042,10kmL93E090N625
5.55609740496446,43.9941185690194,7050,10kmL93E090N632,,clampToGround,E090N632,10kmL93E090N632,7049,10kmL93E090N632
5.58465690732402,44.6238776242757,7057,10kmL93E090N639,,clampToGround,E090N639,10kmL93E090N639,7056,10kmL93E090N639
5.61386158120149,45.2537838254547,7064,10kmL93E090N646,,clampToGround,E090N646,10kmL93E090N646,7063,10kmL93E090N646
5.64373353015564,45.8837631413914,7071,10kmL93E090N653,,clampToGround,E090N653,10kmL93E090N653,7070,10kmL93E090N653
5.67429587870832,46.5137407037713,7078,10kmL93E090N660,,clampToGround,E090N660,10kmL93E090N660,7077,10kmL93E090N660
5.70557283195745,47.1436408226115,7085,10kmL93E090N667,,clampToGround,E090N667,10kmL93E090N667,7084,10kmL93E090N667
5.7375897394148,47.7733870017078,7092,10kmL93E090N674,,clampToGround,E090N674,10kmL93E090N674,7091,10kmL93E090N674
5.77037316342142,48.4029019539856,7099,10kmL93E090N681,,clampToGround,E090N681,10kmL93E090N681,7098,10kmL93E090N681
5.80395095252857,49.0321076166907,7106,10kmL93E090N688,,clampToGround,E090N688,10kmL93E090N688,7105,10kmL93E090N688
5.50660300451842,40.0407791419608,7113,10kmL93E091N588,,clampToGround,E091N588,10kmL93E091N588,7112,10kmL93E091N588
5.53277116542987,40.6679414908152,7120,10kmL93E091N595,,clampToGround,E091N595,10kmL93E091N595,7119,10kmL93E091N595
5.55949127244561,41.2956958239772,7127,10kmL93E091N602,,clampToGround,E091N602,10kmL93E091N602,7126,10kmL93E091N602
5.5867809680845,41.923973713392,7134,10kmL93E091N609,,clampToGround,E091N609,10kmL93E091N609,7133,10kmL93E091N609
5.6146586545907,42.5527057988843,7141,10kmL93E091N616,,clampToGround,E091N616,10kmL93E091N616,7140,10kmL93E091N616
5.64314353525748,43.1818218025911,7148,10kmL93E091N623,,clampToGround,E091N623,10kmL93E091N623,7147,10kmL93E091N623
5.67225565847694,43.8112505436838,7155,10kmL93E091N630,,clampToGround,E091N630,10kmL93E091N630,7154,10kmL93E091N630
5.70201596472778,44.4409199533368,7162,10kmL93E091N637,,clampToGround,E091N637,10kmL93E091N637,7161,10kmL93E091N637
5.7324463367319,45.0707570898927,7169,10kmL93E091N644,,clampToGround,E091N644,10kmL93E091N644,7168,10kmL93E091N644
5.76356965303227,45.7006881541761,7176,10kmL93E091N651,,clampToGround,E091N651,10kmL93E091N651,7175,10kmL93E091N651
5.79540984526706,46.3306385049018,7183,10kmL93E091N658,,clampToGround,E091N658,10kmL93E091N658,7182,10kmL93E091N658
5.82799195944094,46.9605326741232,7190,10kmL93E091N665,,clampToGround,E091N665,10kmL93E091N665,7189,10kmL93E091N665
5.8613422215228,47.5902943826614,7197,10kmL93E091N672,,clampToGround,E091N672,10kmL93E091N672,7196,10kmL93E091N672
5.89548810773023,48.219846555455,7204,10kmL93E091N679,,clampToGround,E091N679,10kmL93E091N679,7203,10kmL93E091N679
5.93045841989602,48.8491113367654,7211,10kmL93E091N686,,clampToGround,E091N686,10kmL93E091N686,7210,10kmL93E091N686
5.96628336635042,49.4780101051711,7218,10kmL93E091N693,,clampToGround,E091N693,10kmL93E091N693,7217,10kmL93E091N693
5.64654122907228,40.5753707649097,7225,10kmL93E092N594,,clampToGround,E092N594,10kmL93E092N594,7224,10kmL93E092N594
5.67441775273806,41.2030110375812,7232,10kmL93E092N601,,clampToGround,E092N601,10kmL93E092N601,7231,10kmL93E092N601
5.70288755393427,41.8311843111017,7239,10kmL93E092N608,,clampToGround,E092N608,10kmL93E092N608,7238,10kmL93E092N608
5.73196976823023,42.4598213495202,7246,10kmL93E092N615,,clampToGround,E092N615,10kmL93E092N615,7245,10kmL93E092N615
5.76168436273102,43.0888519966955,7253,10kmL93E092N622,,clampToGround,E092N622,10kmL93E092N622,7252,10kmL93E092N622
